id,formula,target,balanced_charge,Ea (eV),space group,ICSD Entry,formula_preprocessed
927,0.9(0.6Li2S-0.4SiS2)-0.1Li4SiO4,0.000439,1,0.4,,,Li1.480S1.340Si0.500O0.400
928,0.95(0.6Li2S-0.4SiS2)-0.05Li2SO4,0.000453,1,0.41,,,Li1.240S1.420Si0.400O0.200
929,0.9(0.6Li2S-0.4SiS2)-0.1Li2SO4,4.70E-05,1,0.45,,,Li1.280S1.440Si0.400O0.400
930,0.5Li2O-0.1TiO2-0.4P2O5,5.67E-08,1,0.56,,,Li1O2.7P0.8Ti0.1
931,0.5025Li2O-0.0025Al2O3-0.095TiO2-0.4P2O5,1.56E-08,1,0.55,,,Al0.005Li1.005O2.7P0.8Ti0.095
932,0.505Li2O-0.005Al2O3-0.09TiO2-0.4P2O5,1.78E-07,1,0.5,,,Al0.01Li1.01O2.7P0.8Ti0.09
933,0.5075Li2O-0.0075Al2O3-0.085TiO2-0.4P2O5,2.51E-07,1,0.57,,,Al0.015Li1.015O2.7P0.8Ti0.085
934,0.51Li2O-0.01Al2O3-0.08TiO2-0.4P2O5,1.58E-07,1,0.55,,,Al0.02Li1.02O2.7P0.8Ti0.08
935,0.515Li2O-0.015Al2O3-0.07TiO2-0.4P2O5,1.25E-07,1,0.56,,,Al0.03Li1.03O2.7P0.8Ti0.07
936,0.525Li2O-0.025Al2O3-0.05TiO2-0.4P2O5,2.17E-07,1,0.56,,,Al0.05Li1.05O2.7P0.8Ti0.05
937,0.53Li2O-0.03Al2O3-0.04TiO2-0.4P2O5,2.72E-07,1,0.54,,,Al0.06Li1.06O2.7P0.8Ti0.04
938,0.54Li2O-0.04Al2O3-0.02TiO2-0.4P2O5,1.97E-07,1,0.55,,,Al0.08Li1.08O2.7P0.8Ti0.02
939,0.545Li2O-0.045Al2O3-0.01TiO2-0.4P2O5,7.14E-08,1,0.56,,,Al0.09Li1.09O2.7P0.8Ti0.01
940,0.95(0.6Li2S-0.4SiS2)-0.05Li4SiO4,0.00151,1,0.34,,,Li1.340S1.370Si0.450O0.200
941,0.90(0.6Li2S-0.4SiS2)-0.1Li4SiO4,0.000434,1,0.37,,,Li1.480S1.340Si0.500O0.400
942,0.8(0.6Li2S-0.4SiS2)-0.2Li4SiO4,0.000163,1,0.43,,,Li1.760S1.280Si0.600O0.800
943,0.95(0.6Li2S-0.4SiS2)-0.05Li3PO4,0.000932,1,0.35,,,Li1.290S1.370Si0.400P0.050O0.200
944,0.9(0.6Li2S-0.4SiS2)-0.1Li3PO4,0.000455,1,0.37,,,Li1.380S1.340Si0.400P0.100O0.400
945,0.7(0.6Li2S-0.4SiS2)-0.3Li3PO4,2.08E-05,1,0.46,,,Li1.740S1.220Si0.400P0.300O1.200
946,0.6(0.6Li2S-0.4SiS2)-0.4Li3PO4,5.33E-06,1,0.51,,,Li1.920S1.160Si0.400P0.400O1.600
947,0.95(0.6Li2S-0.4SiS2)-0.05Li4GeO4,0.00121,1,0.28,,,Li1.340S1.370Si0.400Ge0.050O0.200
948,0.9(0.6Li2S-0.4SiS2)-0.1Li4GeO4,0.000318,1,0.34,,,Li1.480S1.340Si0.400Ge0.100O0.400
949,0.85(0.6Li2S-0.4SiS2)-0.15Li4GeO4,0.000114,1,0.41,,,Li1.620S1.310Si0.400Ge0.150O0.600
950,Li7PS6,8.00E-05,1,,,,Li7PS6
951,0.7Li2S-0.3P2S5,0.0032,1,0.12,,,Li1.4S2.2P0.6
952,0.95(0.6Li2S-0.4SiS2)-0.05Li3BO3,0.0014,1,,,,Li1.290S1.370Si0.400B0.050O0.150
953,0.93(0.6Li2S-0.4SiS2)-0.07Li3BO3,0.000371,1,,,,Li1.326S1.358Si0.400B0.070O0.210
954,0.85(0.6Li2S-0.4SiS2)-0.15Li3BO3,0.000339,1,,,,Li1.470S1.310Si0.400B0.150O0.450
955,0.75(0.6Li2S-0.4SiS2)-0.25Li3BO3,7.15E-05,1,,,,Li1.650S1.250Si0.400B0.250O0.750
956,0.95(0.6Li2S-0.4SiS2)-0.05Li3AlO3,0.00122,1,,,,Li1.290S1.370Si0.400Al0.050O0.150
957,0.94(0.6Li2S-0.4SiS2)-0.06Li3AlO3,0.000667,1,,,,Li1.308S1.364Si0.400Al0.060O0.180
958,0.92(0.6Li2S-0.4SiS2)-0.08Li3AlO3,0.000394,1,,,,Li1.344S1.352Si0.400Al0.080O0.240
959,0.825(0.6Li2S-0.4SiS2)-0.175Li3AlO3,0.000125,1,,,,Li1.515S1.295Si0.400Al0.175O0.525
960,0.975(0.6Li2S-0.4SiS2)-0.025Li3GaO3,0.000705,1,,,,Li1.245S1.385Si0.400Ga0.025O0.075
961,0.95(0.6Li2S-0.4SiS2)-0.05Li3GaO3,0.000336,1,,,,Li1.290S1.370Si0.400Ga0.050O0.150
962,0.92(0.6Li2S-0.4SiS2)-0.08Li3GaO3,0.000306,1,,,,Li1.344S1.352Si0.400Ga0.080O0.240
963,0.89(0.6Li2S-0.4SiS2)-0.11Li3GaO3,0.00012,1,,,,Li1.398S1.334Si0.400Ga0.110O0.330
964,0.97(0.6Li2S-0.4SiS2)-0.03Li3InO3,0.000311,1,,,,Li1.254S1.382Si0.400In0.030O0.090
965,0.95(0.6Li2S-0.4SiS2)-0.05Li3InO3,0.000299,1,,,,Li1.290S1.370Si0.400In0.050O0.150
966,0.90(0.6Li2S-0.4SiS2)-0.10Li3InO3,6.81E-05,1,,,,Li1.380S1.340Si0.400In0.100O0.300
967,(0.67Li2S-0.33SiS2)-(0.75Li2S-0.25P2S5),0.0012,1,0.28,,,Li2.840S3.330Si0.330P0.500
968,0.2Li3N-0.8SiS2,1.46E-06,1,0.45,,,Li0.6000000000000001N0.2Si0.8S1.6
969,0.3Li3N-0.7SiS2,2.97E-05,1,0.36,,,Li0.8999999999999999N0.3Si0.7S1.4
970,0.4Li3N-0.6SiS2,0.000274,1,0.3,,,Li1.2000000000000002N0.4Si0.6S1.2
971,0.5Li3N-0.5SiS2,4.47E-05,1,0.34,,,Li1.5N0.5Si0.5S1.0
972,0.6Li3N-0.4SiS2,2.25E-08,1,0.63,,,Li1.7999999999999998N0.6Si0.4S0.8
973,0.6Li2S-0.4P2S3,5.70E-06,1,,,,Li1.2S1.8000000000000003P0.8
974,0.63Li2S-0.37P2S3,2.55E-05,1,,,,Li1.26S1.7399999999999998P0.74
975,0.667Li2S-0.333P2S3,0.00011,1,0.4,,,Li1.334S1.6660000000000001P0.666
976,0.7Li2S-0.3P2S3,7.90E-05,1,,,,Li1.4S1.5999999999999999P0.6
977,0.75Li2S-0.25P2S3,5.08E-05,1,,,,Li1.5S1.5P0.5
978,0.6Li2S-0.4SiS2,0.00051,1,0.33,,,Li1.2S1.4Si0.4
979,0.555Li2S-0.4SiS2-0.045Li3N,0.0015,1,0.28,,,Li1.245N0.045S1.355Si0.4
980,0.525Li2S-0.4SiS2-0.075Li3N,0.00096,1,0.29,,,Li1.275N0.075S1.3250000000000002Si0.4
981,0.1Li2O-0.1LiCl-0.65B2O3-0.1SiO2-0.05Al2O3,0.00019,1,0.427,,,Al0.1B1.3Cl0.1Li0.30000000000000004O2.4000000000000004Si0.1
982,0.75Li2O-0.25P2S5,1.80E-05,1,0.48,,,Li1.5O0.75P0.5S1.25
983,0.75(0.7Li2O-0.3Li2S)-0.25P2S5,2.42E-05,1,0.48,,,Li1.650O0.525S1.550P0.500
984,0.75(0.5Li2O-0.5Li2S)-0.25P2S5,2.83E-05,1,0.46,,,Li1.750O0.375S1.750P0.500
985,0.75(0.4Li2O-0.6Li2S)-0.25P2S5,4.99E-05,1,0.44,,,Li1.800O0.300S1.850P0.500
986,0.75(0.3Li2O-0.7Li2S)-0.25P2S5,8.89E-05,1,0.4,,,Li1.850O0.225S1.950P0.500
987,0.75(0.2Li2O-0.8Li2S)-0.25P2S5,0.000163,1,0.38,,,Li1.900O0.150S2.050P0.500
988,0.75(0.1Li2O-0.9Li2S)-0.25P2S5,0.000227,1,0.36,,,Li1.950O0.075S2.150P0.500
989,0.75Li2S-0.25P2S5,0.00018,1,0.41,,,Li1.5S2.0P0.5
990,0.45Li2-0.55SiS2,0.000108,1,0.4,,,Li0.9Si0.55S1.1
991,0.5Li2-0.5SiS2,0.000336,1,0.32,,,Li1.0Si0.5S1.0
992,0.55Li2-0.45SiS2,0.000653,1,0.3,,,Li1.1Si0.45S0.9
993,0.60Li2-0.4SiS2,0.00119,1,0.29,,,Li1.2Si0.4S0.8
994,0.63Li2-0.37SiS2,0.00105,1,0.3,,,Li1.26Si0.37S0.74
995,0.65Li2-0.35SiS2,0.000741,1,0.33,,,Li1.3Si0.35S0.7
996,0.95(0.5Li2-0.5SiS2)-0.05(0.5Li2O-0.5P2O5),0.000427,1,0.38,,,Li1.000Si0.500S1.000O2.525P1.000
997,0.95(0.53Li2-0.47SiS2)-0.05(0.53Li2O-0.47P2O5),0.000591,1,0.33,,,Li1.060Si0.470S0.940O2.376P0.940
998,0.95(0.55Li2-0.45SiS2)-0.05(0.55Li2O-0.45P2O5),0.00101,1,0.34,,,Li1.100Si0.450S0.900O2.277P0.900
999,0.95(0.58Li2-0.42SiS2)-0.05(0.58Li2O-0.42P2O5),0.00106,1,0.34,,,Li1.160Si0.420S0.840O2.129P0.840
1000,0.95(0.6Li2-0.4SiS2)-0.05(0.6Li2O-0.4P2O5),0.00101,1,0.27,,,Li1.200Si0.400S0.800O2.030P0.800
1001,0.95(0.63Li2-0.37SiS2)-0.05(0.63Li2O-0.37P2O5),0.000871,1,0.33,,,Li1.260Si0.370S0.740O1.882P0.740
1002,0.95(0.65Li2-0.35SiS2)-0.05(0.65Li2O-0.35P2O5),0.000534,1,0.32,,,Li1.300Si0.350S0.700O1.782P0.700
1003,0.95(0.67Li2-0.33SiS2)-0.05(0.67Li2O-0.33P2O5),0.000199,1,0.37,,,Li1.340Si0.330S0.660O1.684P0.660
1004,0.8(0.55Li2-0.45SiS2)-0.2(0.55Li2O-0.45P2O5),7.88E-05,1,0.41,,,Li1.100Si0.450S0.900O2.360P0.900
1005,0.8(0.6Li2-0.4SiS2)-0.2(0.6Li2O-0.4P2O5),7.69E-05,1,0.41,,,Li1.200Si0.400S0.800O2.120P0.800
1006,0.8(0.65Li2-0.35SiS2)-0.2(0.65Li2O-0.35P2O5),5.21E-05,1,0.42,,,Li1.300Si0.350S0.700O1.880P0.700
1007,0.65Li2S-0.35P2S5,4.14E-05,1,,,,Li1.3S2.4P0.7
1008,0.675Li2S-0.325P2S5,7.84E-05,1,,,,Li1.35S2.3P0.65
1009,0.7Li2S-0.3P2S5,0.00158,1,0.39,,,Li1.4S2.2P0.6
1010,0.725Li2S-0.275P2S5,0.000451,1,,,,Li1.45S2.1P0.55
1011,0.75Li2S-0.25P2S5,0.000367,1,,,,Li1.5S2.0P0.5
1012,0.6Li2S-0.4SiS2,0.000169,1,,,,Li1.2S1.4Si0.4
1013,0.1LiI-0.9(0.6Li2S-0.4SiS2),0.000235,1,,,,Li1.180I0.100S1.340Si0.400
1014,0.2LiI-0.8(0.6Li2S-0.4SiS2),0.000352,1,,,,Li1.160I0.200S1.280Si0.400
1015,0.3LiI-0.7(0.6Li2S-0.4SiS2),0.000742,1,,,,Li1.140I0.300S1.220Si0.400
1016,0.5Li2S-0.5SiS2,1.58E-06,1,,,,Li1.0S1.5Si0.5
1017,0.1LiI-0.9(0.5Li2S-0.5SiS2),3.99E-05,1,,,,Li1.000I0.100S1.450Si0.500
1018,0.2LiI-0.8(0.6Li2S-0.4SiS2),0.000123,1,,,,Li1.160I0.200S1.280Si0.400
1019,0.3LiI-0.7(0.6Li2S-0.4SiS2),0.000362,1,,,,Li1.140I0.300S1.220Si0.400
1020,Li6Si2S7,4.11E-04,1,0.37,,,Li6Si2S7
1021,0.95Li6Si2S7-0.05Li6B4O9,0.000411,1,0.35,,,Li5.999999999999999Si1.9S6.6499999999999995B0.2O0.45
1022,0.9Li6Si2S7-0.1Li6B4O9,0.000376,1,0.39,,,Li6.0Si1.8S6.3B0.4O0.9
1023,0.875Li6Si2S7-0.125Li6B4O9,0.000277,1,0.39,,,Li6.0Si1.75S6.125B0.5O1.125
1024,0.75Li6Si2S7-0.25Li6B4O9,0.000142,1,0.4,,,Li6.0Si1.5S5.25B1.0O2.25
1025,0.95Li6Si2S7-0.05Li6B4S9,0.00049,1,0.37,,,Li5.999999999999999Si1.9S7.1B0.2
1026,0.925Li6Si2S7-0.075Li6B4S9,0.000365,1,0.38,,,Li6.000000000000001Si1.85S7.15B0.3
1027,0.9Li6Si2S7-0.1Li6B4S9,0.000473,1,0.38,,,Li6.0Si1.8S7.2B0.4
1028,0.875Li6Si2S7-0.125Li6B4S9,0.00044,1,0.37,,,Li6.0Si1.75S7.25B0.5
1029,0.75Li6Si2S7-0.25Li6B4S9,0.000502,1,0.36,,,Li6.0Si1.5S7.5B1.0
1030,0.63Li6Si2S7-0.37Li6B4S9,0.000439,1,0.39,,,Li6.0Si1.26S7.74B1.48
1031,(Li2S)60(SiS2)28(P2S5)12,1.23E-03,1,0.34,,,(Li2S)60(SiS2)28(P2S5)12
1032,Li7La3Zr2O12?5 wt% LiPO3,2.50E-06,1,0.51,,,Li15La6Zr4P1O27?
1033,Li7La3Zr2O12?3 wt% 65Li2O???27B2O3???8SiO2,1.50E-05,1,0.44,,,Li3.86La1.62Zr1.08O6.58B0.04Si0.01?
1034,Li7La3Zr2O12?5 wt% 40.2Li2O???5.7Y2O3???54.1SiO2,2.50E-05,1,0.39,,,Li3.76La1.58Zr1.06O6.48Y0.01Si0.05?
1035,0.6Li2S-0.4P2S5,3.32E-06,1,0.52,,,Li1.2S2.6P0.8
1036,0.667Li2S-0.333P2S5,3.84E-05,1,0.44,,,Li1.334S2.332P0.666
1037,0.7Li2S-0.3P2S5,3.77E-05,1,0.45,,,Li1.4S2.2P0.6
1038,0.75Li2S-0.25P2S5,0.000279,1,0.4,,,Li1.5S2.0P0.5
1039,0.8Li2S-0.2P2S5,0.000132,1,0.44,,,Li1.6S1.8P0.4
1040, (0.75Li2S-0.25P2S5),0.000268,1,0.26,,,Li1.5P0.5S2?
1041,0.95(0.75Li2S-0.25P2S5)-0.05LiBH4,0.000398,1,0.25,,,Li1.475S1.962P0.500B0.050H0.200
1042,0.89(0.75Li2S-0.25P2S5)-0.11LiBH4,0.000618,1,0.26,,,Li1.445S1.917P0.500B0.110H0.440
1043,0.67(0.75Li2S-0.25P2S5)-0.33LiBH4,0.00113,1,0.21,,,Li1.335S1.752P0.500B0.330H1.320
1044,Li7P2.9S10.85Mo0.01,4.80E-03,1,0.24,,,Li7P2.9S10.85Mo0.01
1045,Li7P3S11,2.60E-03,1,0.29,,,Li7P3S11
1046,Li7P2.9Mn0.1S10.7I0.3,5.60E-03,1,0.22,,,Li7P2.9Mn0.1S10.7I0.3
1047,Li11AlP2S12,8.02E-04,1,0.26,,,Li11AlP2S12
1048,Li3PS4,1.78E-04,1,0.33,,,Li3PS4
1049,Li3PS4 ? 2 wt% Al2O3,0.000227,0,0.35,,,Li41.63P13.88S55.5AlO1.5
1050,Li3PS4 ? 5 wt% Al2O3,0.000196,0,0.35,,,Li16.14P5.38S21.52AlO1.5
1051,Li3PS4 ? 8 wt% Al2O3,0.00016,0,0.36,,,Li9.77P3.26S13.03AlO1.5
1052,Li3PS4 ? 10 wt% Al2O3,0.00015,0,0.36,,,Li7.65P2.55S10.19AlO1.5
1053,Li3PS4 ? 30 wt% Al2O3,9.96E-05,0,0.36,,,Li3.0PS4.0Al1.51O2.27
1054,Li3PS4 ? 50 wt% Al2O3,9.38E-07,0,0.44,,,Li3.0PS4.0Al3.53O5.3
1055,Li3PS4 ? 70 wt% Al2O3,3.92E-08,0,0.6,,,Li3.0PS4.0Al8.24O12.36
1056,Li3PS4 ? 90 wt% Al2O3,1.54E-09,0,0.79,,,Li3.0PS4.0Al31.78O47.67
1057,Li3PS4 ? 2 wt% SiO2,0.000228,0,0.32,,,Li49.07P16.36S65.42SiO2.0
1058,Li3PS4 ? 5 wt% SiO2,0.000196,0,0.33,,,Li19.03P6.34S25.37SiO2.0
1059,Li3PS4 ? 8 wt% SiO2,0.00016,0,0.33,,,Li11.52P3.84S15.35SiO2.0
1060,Li3PS4 ? 10 wt% SiO2,0.00015,0,0.33,,,Li9.01P3.0S12.02SiO2.0
1061,Li3PS4 ? 30 wt% SiO2,0.0001,0,0.35,,,Li3.0PS4.0Si1.28O2.57
1062,Li3PS4 ? 50 wt% SiO2,3.80E-05,0,0.36,,,Li3.0PS4.0Si3.0O5.99
1063,Li3PS4 ? 70 wt% SiO2,5.92E-06,0,0.38,,,Li3.0PS4.0Si6.99O13.98
1064,Li3PS4 ? 90 wt% SiO2,8.53E-09,0,0.41,,,Li3.0PS4.0Si26.96O53.93
1065,Li3PS4 ? 5 wt% Li6ZnNb4O14,0.000228,0,0.29,,,Li228.47P74.16S296.63ZnNb4.0O14.0
1066,Li3PS4 ? 10 wt% Li6ZnNb4O14,0.000243,0,0.31,,,Li111.38P35.13S140.51ZnNb4.0O14.0
1067,Li3PS4 ? 15 wt% Li6ZnNb4O14,0.000241,0,0.32,,,Li72.35P22.12S88.47ZnNb4.0O14.0
1068,Li3PS4 ? 20 wt% Li6ZnNb4O14,0.000222,0,0.33,,,Li52.84P15.61S62.45ZnNb4.0O14.0
1069,Li3PS4 ? 30 wt% Li6ZnNb4O14,0.000187,0,0.34,,,Li33.32P9.11S36.43ZnNb4.0O14.0
1070,Li3PS4 ? 50 wt% Li6ZnNb4O14,0.000142,0,0.36,,,Li17.71P3.9S15.61ZnNb4.0O14.0
1071,Li3PS4 ? 70 wt% Li6ZnNb4O14,7.23E-05,0,0.38,,,Li11.02P1.67S6.69ZnNb4.0O14.0
1072,Li3PS4 ? 90 wt% Li6ZnNb4O14,2.99E-07,0,0.4,,,Li16.84PS4.0Zn2.31Nb9.22O32.28
1073,Li3PS4 ,1.46E-04,1,0.38,,,Li3PS4 
1074,Li3PS4 ? 10 wt% Li7La3Zr2O12,0.000296,0,0.36,,,Li66.47P20.99S83.96La1.5ZrO6.0
1075,Li3PS4 ? 20 wt% Li7La3Zr2O12,0.00037,0,0.35,,,Li31.49P9.33S37.32La1.5ZrO6.0
1076,Li3PS4 ? 25 wt% Li7La3Zr2O12,0.00041,0,0.35,,,Li24.49P7.0S27.99La1.5ZrO6.0
1077,Li3PS4 ? 30 wt% Li7La3Zr2O12,0.000538,0,0.36,,,Li19.83P5.44S21.77La1.5ZrO6.0
1078,Li3PS4 ? 35 wt% Li7La3Zr2O12,0.0004,0,0.36,,,Li16.49P4.33S17.33La1.5ZrO6.0
1079,Li3PS4 ? 40 wt% Li7La3Zr2O12,0.000333,0,0.36,,,Li14.0P3.5S13.99La1.5ZrO6.0
1080,Li3PS4 ? 60 wt% Li7La3Zr2O12,0.000219,0,0.4,,,Li8.16P1.55S6.22La1.5ZrO6.0
1081,Li3PS4 ? 70 wt% Li7La3Zr2O12,1.26E-05,0,0.43,,,Li6.5PS4.0La1.5ZrO6.0
1082,Li3PS4 ? 90 wt% Li7La3Zr2O12,6.04E-06,0,0.44,,,Li16.51PS4.0La5.79Zr3.86O23.15
1083,Li7La3Zr2O12,5.20E-08,1,0.47,,,Li7La3Zr2O12
1084,Li3.45Ge0.45P0.55S3.1Se0.9,9.80E-04,1,,,,Li3.45Ge0.45P0.55S3.1Se0.9
1085,Li3.4Ge0.4P0.6S3.2Se0.8,1.17E-03,1,,,,Li3.4Ge0.4P0.6S3.2Se0.8
1086,Li3.35Ge0.35P0.65S3.3Se0.7,1.20E-03,1,,,,Li3.35Ge0.35P0.65S3.3Se0.7
1087,Li3.3Ge0.3P0.7S3.4Se0.6,1.33E-03,1,,,,Li3.3Ge0.3P0.7S3.4Se0.6
1088,Li3.25Ge0.25P0.75S3.5Se0.5,5.03E-04,1,,,,Li3.25Ge0.25P0.75S3.5Se0.5
1089,Li3.20Ge0.20P0.8S3.6Se0.4,1.08E-03,1,,,,Li3.20Ge0.20P0.8S3.6Se0.4
1090,Li3.15Ge0.15P0.85S3.7Se0.3,8.16E-04,1,,,,Li3.15Ge0.15P0.85S3.7Se0.3
1091,Li3.1Ge0.1P0.9S3.8Se0.2,1.13E-03,1,,,,Li3.1Ge0.1P0.9S3.8Se0.2
1092,Li3.05Ge0.05P0.95S3.9Se0.1,1.41E-03,1,,,,Li3.05Ge0.05P0.95S3.9Se0.1
1093,Li3PS4,9.35E-04,1,,,,Li3PS4
1094,0.8Li2O-0.2P2S5,1.54E-05,1,,,,Li1.6O0.8P0.4S1.0
1095,0.05Li2S-0.75Li2O-0.2P2S5,1.39E-05,1,,,,Li1.6O0.75P0.4S1.05
1096,0.1Li2S-0.7Li2O-0.2P2S5,1.59E-05,1,,,,Li1.5999999999999999O0.7P0.4S1.1
1097,0.15Li2S-0.65Li2O-0.2P2S5,2.32E-05,1,,,,Li1.6O0.65P0.4S1.15
1098,0.2Li2S-0.6Li2O-0.2P2S5,2.89E-05,1,,,,Li1.6O0.6P0.4S1.2
1099,0.25Li2S-0.55Li2O-0.2P2S5,3.80E-05,1,,,,Li1.6O0.55P0.4S1.25
1100,0.3Li2S-0.5Li2O-0.2P2S5,4.35E-05,1,,,,Li1.6O0.5P0.4S1.3
1101,0.35Li2S-0.45Li2O-0.2P2S5,5.26E-05,1,,,,Li1.6O0.45P0.4S1.35
1102,0.4Li2S-0.4Li2O-0.2P2S5,4.45E-05,1,,,,Li1.6O0.4P0.4S1.4
1103,0.45Li2S-0.35Li2O-0.2P2S5,6.35E-05,1,,,,Li1.6O0.35P0.4S1.45
1104,0.5Li2S-0.3Li2O-0.2P2S5,8.11E-05,1,,,,Li1.6O0.3P0.4S1.5
1105,0.55Li2S-0.25Li2O-0.2P2S5,0.000112,1,,,,Li1.6O0.25P0.4S1.55
1106,0.6Li2S-0.2Li2O-0.2P2S5,0.000112,1,,,,Li1.6O0.2P0.4S1.6
1107,0.65Li2S-0.15Li2O-0.2P2S5,0.000113,1,,,,Li1.6O0.15P0.4S1.65
1108,0.7Li2S-0.1Li2O-0.2P2S5,0.000109,1,,,,Li1.5999999999999999O0.1P0.4S1.7
1109,0.75Li2S-0.05Li2O-0.2P2S5,0.000143,1,,,,Li1.6O0.05P0.4S1.75
1110,0.8Li2S-0.2P2S5,0.000299,1,,,,Li1.6S1.8P0.4
1111,0.75Li2O-0.25P2S5,1.55E-05,1,,,,Li1.5O0.75P0.5S1.25
1112,0.05Li2S-0.7Li2O-0.25P2S5,1.42E-05,1,,,,Li1.5O0.7P0.5S1.3
1113,0.1Li2S-0.65Li2O-0.25P2S5,2.52E-05,1,,,,Li1.5O0.65P0.5S1.35
1114,0.15Li2S-0.6Li2O-0.25P2S5,2.67E-05,1,,,,Li1.5O0.6P0.5S1.4
1115,0.2Li2S-0.55Li2O-0.25P2S5,2.74E-05,1,,,,Li1.5O0.55P0.5S1.45
1116,0.25Li2S-0.5Li2O-0.25P2S5,3.80E-05,1,,,,Li1.5O0.5P0.5S1.5
1117,0.3Li2S-0.45Li2O-0.25P2S5,5.88E-05,1,,,,Li1.5O0.45P0.5S1.55
1118,0.35Li2S-0.4Li2O-0.25P2S5,1.33E-05,1,,,,Li1.5O0.4P0.5S1.6
1119,0.4Li2S-0.35Li2O-0.25P2S5,2.44E-05,1,,,,Li1.5O0.35P0.5S1.65
1120,0.45Li2S-0.3Li2O-0.25P2S5,2.30E-05,1,,,,Li1.5O0.3P0.5S1.7
1121,0.5Li2S-0.25Li2O-0.25P2S5,9.56E-06,1,,,,Li1.5O0.25P0.5S1.75
1122,0.55Li2S-0.2Li2O-0.25P2S5,7.06E-05,1,,,,Li1.5O0.2P0.5S1.8
1123,0.6Li2S-0.15Li2O-0.25P2S5,9.27E-05,1,,,,Li1.5O0.15P0.5S1.85
1124,0.65Li2S-0.1Li2O-0.25P2S5,0.000115,1,,,,Li1.5O0.1P0.5S1.9
1125,0.7Li2S-0.05Li2O-0.25P2S5,9.76E-05,1,,,,Li1.5O0.05P0.5S1.95
1126,0.75Li2S-0.25P2S5,0.00016,1,,,,Li1.5S2.0P0.5
1127,0.7Li2O-0.3P2S5,5.78E-11,1,,,,Li1.4O0.7P0.6S1.5
1128,0.05Li2S-0.65Li2O-0.3P2S5,1.51E-08,1,,,,Li1.4000000000000001O0.65P0.6S1.55
1129,0.1Li2S-0.6Li2O-0.3P2S5,7.78E-08,1,,,,Li1.4O0.6P0.6S1.6
1130,0.15Li2S-0.55Li2O-0.3P2S5,2.90E-07,1,,,,Li1.4000000000000001O0.55P0.6S1.65
1131,0.2Li2S-0.5Li2O-0.3P2S5,1.67E-05,1,,,,Li1.4O0.5P0.6S1.7
