,formula_unedited,formula,space group,target
285,Li4SrN2,Li4SrN2,141.0,-12.638272163982407
327,Li1.5Ti2Si0.5P2.5O12,Li1.5Ti2Si0.5P2.5O12,167.0,-4.017728766960432
702,Li6.4La3Zr1.4Ta0.3Nb0.3O12,Li6.4La3Zr1.4Ta0.3Nb0.3O12,230.0,-3.217527375833714
554,La0.41Sr0.25Li0.25TiO3,La0.41Sr0.25Li0.25TiO3,221.0,-4.11690664142431
878,0.9(SiS2-Li2S)-0.1LiCl,Si0.9S2.8Li2.1Cl0.1,,-3.7351821769904636
192,La0.565Li0.305TiO3,La0.565Li0.305TiO3,123.0,-3.0190880622231564
854,Li3V1.6Al0.4(PO4)3,Li3V1.6Al0.4P3O12,,-5.20690839982342
356,Li1.5Fe0.5Ti1.5(PO4)3,Li1.5Fe0.5Ti1.5P3O12,167.0,-3.7594507517174
210,Li0.29La0.57TiO3,Li0.29La0.57TiO3,123.0,-4.356547323513813
84,LiB6O9F,LiB6O9F,33.0,-23.26760624017703
860,0.6 Li2S * 0.4 SiS2,Li1.2Si0.4S1.4,,-3.3010299956639813
1067,Li3PS4 ? 20 wt% Li6ZnNb4O14,Li52.84P15.61S62.45ZnNb4O14,,-3.653647025549361
826,Li1.9Mn1.05Cl4,Li1.9Mn1.05Cl4,,-5.336299074610352
127,LiI,LiI,225.0,-7.025037020567475
80,Li3.3Ge0.3P0.7S4,Li3.3Ge0.3P0.7S4,11.0,-2.756969041951625
1134,0.4Li2S-0.3Li2O-0.3P2S5,Li1.4O0.3P0.6S1.9,,-5.23210238398191
728,Li3.9Zn0.05GeS4,Li3.9Zn0.05GeS4,,-6.565431095965801
1212,0.6LiI-0.4Al2O3,Li0.6I0.6Al0.8O1.2000000000000002,,-4.404503778174426
430,Li3(NH2)2I,Li3N2H4I,186.0,-5.0
94,Li0.2Na0.3La0.5Nb2O6,Li0.2Na0.3La0.5Nb2O6,47.0,-4.928117992693875
81,Li3SbS4,Li3SbS4,31.0,-5.823908740944319
117,Li3.1Si0.55S0.45O4,Li3.1Si0.55S0.45O4,62.0,-6.503070351926785
122,Li7PS6,Li7PS6,,-4.945042068488103
339,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4Ga0.4Ti1.6P3O12,167.0,-3.8927900303521317
435,Li3P,Li3P,194.0,-3.153044674980176
835,Li2OHBr0.98F0.02,Li2OHBr0.98F0.02,,-5.954677021213342
832,Li1.90Cd1.05Cl4,Li1.9Cd1.05Cl4,,-5.455931955649724
1331,Li1.1Y0.1Ti1.9(PO4)3,Li1.1Y0.1Ti1.9P3O12,,-6.531652669587842
773,Li10(Ge0.95Sn0.05)P2S12,Li10Ge0.95Sn0.05P2S12,,-2.1079053973095196
292,LiGaSiO4,LiGaSiO4,146.0,-15.522878745280337
633,Li5La3Bi2O12,Li5La3Bi2O12,230.0,-4.3979400086720375
478,Li6P(S4.9Se0.1)Br,Li6PS4.9Se0.1Br,216.0,-2.494850021680094
101,Li6.2La3Zr1.2Sb0.8O12,Li6.2La3Zr1.2Sb0.8O12,230.0,-3.3467874862246565
475,Li6B0.9PH3.6S4.9,Li6B0.9PH3.6S4.9,216.0,-2.744727494896694
700,Li6.4La3Zr1.4Ta0.5Nb0.1O12,Li6.4La3Zr1.4Ta0.5Nb0.1O12,230.0,-3.3526170298853804
1105,0.6Li2S-0.2Li2O-0.2P2S5,Li1.6O0.2P0.4S1.6,,-3.9507819773298185
94,Li3PS4,Li3PS4,31.0,-4.586366824281291
458,Li6PS5Cl0.75Br0.25,Li6PS5Cl0.75Br0.25,216.0,-2.6458915608525992
855,Li3V1.4Al0.6(PO4)3,Li3V1.4Al0.6P3O12,,-6.029653123769907
777,Li10(Ge0.5Sn0.5)P2S12,Li10Ge0.5Sn0.5P2S12,,-2.2097148359667584
819,Li3InBr4Cl2,Li3InBr4Cl2,,-5.120330794367947
11,LiMgSO4F,LiMgSO4F,2.0,-7.267606240177032
1065,Li3PS4 ? 10 wt% Li6ZnNb4O14,Li111.38P35.13S140.51ZnNb4O14,,-3.614393726401688
1233,0.9LiTi2(PO4)3-0.1Li3BO3,Li1.2000000000000002Ti1.8P2.7O11.100000000000001B0.1,,-3.595166283380062
1137,0.55Li2S-0.15Li2O-0.3P2S5,Li1.4000000000000001O0.15P0.6S2.05,,-4.995678626217358
740,LiTi2(PO4)3-0.1Li4P2O7,Li1.4Al0Ti2P3.2O12.7,,-3.795880017344075
1235,0.7LiTi2(PO4)3-0.3Li3BO3,Li1.5999999999999999Ti1.4P2.0999999999999996O9.299999999999999B0.3,,-3.6108339156354674
758,Li6.88La3Zr1.88Nb0.12O12,Li6.88La3Zr1.88Nb0.12O12,,-3.2225731776106885
596,Li7.06La3Y0.06Zr1.94O12,Li7.06La3Y0.06Zr1.94O12,230.0,-3.0195421077239
182,Li1.5Zn0.75PS4,Li1.5Zn0.75PS4,82.0,-4.782516055786093
63,0.7(0.6Li2S-0.4SiS2)- 0.3Li3PO4,Li1.74S1.22Si0.4P0.3O1.2,,-4.681936665037238
623,Li6.8La3Zr1.9Mo0.1O12,Li6.8La3Zr1.9Mo0.1O12,230.0,-4.096910013008056
772,Li10(Ge0.2Si0.8)P2S12,Li10Ge0.2Si0.8P2S12,,-2.317854923626168
1210,0.8LiI-0.2Al2O3,Li0.8I0.8Al0.4O0.6000000000000001,,-5.164943898279883
1295,La0.55Li0.36Ti0.95Ru0.05O3,La0.55Li0.36Ti0.95Ru0.05O3,,-4.2839966563652006
118,Li6SrLa2Ta2O12,Li6SrLa2Ta2O12,230.0,-5.192470053382839
577,Li1.65Mn0.65In0.35Cl4,Li1.65Mn0.65In0.35Cl4,227.0,-7.00436480540245
1178,0.78(0.29B2S3-0.71Li2S)-0.22LiI,B0.452S1.389Li1.64I0.22,,-3.1830961606243395
634,Li6La2SrBi2O12,Li6La2SrBi2O12,230.0,-4.2839966563652006
1049,Li3PS4 ? 5 wt% Al2O3,Li16.14P5.38S21.52AlO1.5,,-3.707743928643524
1306,La0.416Li0.25Ti0.75Al0.25O3,La0.416Li0.25Ti0.75Al0.25O3,,-4.115771230367396
71,Li3AlF6,Li3AlF6,15.0,-6.301029995663981
936,0.53Li2O-0.03Al2O3-0.04TiO2-0.4P2O5,Al0.06Li1.06O2.7P0.8Ti0.04,,-6.565431095965801
1300,La0.54Li0.36Ti0.995W0.005O3,La0.54Li0.36Ti0.995W0.005O3,,-3.5850266520291822
841,Li2OHCl,Li2OHCl,,-7.368556230986828
486,Li6P(S4.1Se0.9)Br,Li6PS4.1Se0.9Br,216.0,-2.417936637088291
93,Li3N,Li3N,191.0,-3.221848749616356
541,Li0.25Sr0.625Zr0.5Nb0.5O3,Li0.25Sr0.625Zr0.5Nb0.5O3,221.0,-6.560667306169737
761,Li6.5La3Zr1.5Nb0.5O12,Li6.5La3Zr1.5Nb0.5O12,,-3.5257837359237447
242,Li3.25Sn0.25P0.75S4,Li3.25Sn0.25P0.75S4,137.0,-2.4436974992327127
1230,0.8LiTi2(PO4)3-0.2Li3PO4,Li1.4000000000000001Ti1.6P2.6000000000000005O10.400000000000002,,-3.714442690992226
567,Li0.19La0.67(Ti0.9Co0.1)O3,Li0.19La0.67Ti0.9Co0.1O3,225.0,-3.96657624451305
747,Li3OCl,Li3OCl,,-3.832682665251824
116,Li6PS5Cl,Li6PS5Cl,216.0,-3.9846293877759393
472,Li6.35P0.65Si0.35S5Br,Li6.35P0.65Si0.35S5Br,216.0,-2.630784142589857
848,Li2.6Zn0.7GeO4,Li2.6Zn0.7GeO4,,-7.2373214362725635
1226,LiHf2(PO4)3-0.4Li2O,Li1.8Hf2P3O12.4,,-4.468521082957745
1151,Li2.7PO3.9,Li2.7PO3.9,,-7.154901959985743
23,0.95(0.6Li2S-0.4SiS2)-0.05Li3InO3,Li1.29S1.37Si0.4In0.05O0.15,,-3.506222725348348
30,0.6Li2S-0.4P2S5,Li1.2S2.6P0.8,,-4.651385328620141
0,0.14 SiS2-0.09 P2S5-0.47 Li2S-0.30 LiI,I0.3Li1.24P0.18S1.2Si0.14,,-2.7786033870301154
677,Li5.90La3Ta1.55Sm0.45O12,Li5.9La3Ta1.55Sm0.45O12,230.0,-4.928117992693875
464,Li6.075P0.925Si0.075S5Br,Li6.075P0.925Si0.075S5Br,216.0,-3.0589857562944305
931,0.505Li2O-0.005Al2O3-0.09TiO2-0.4P2O5,Al0.01Li1.01O2.7P0.8Ti0.09,,-6.749579997691106
115,Li6PS5Br,Li6PS5Br,216.0,-3.5527874703441014
550,La0.52Li0.42TiO3,La0.52Li0.42TiO3,221.0,-3.142064735280571
32,0.94(0.6Li2S-0.4SiS2)-0.06Li3AlO3,Li1.308S1.364Si0.4Al0.06O0.18,,-3.170726731200959
1039, (0.75Li2S-0.25P2S5),Li1.5P0.5S2,,-3.571865205971211
1000,0.95(0.63Li2-0.37SiS2)-0.05(0.63Li2O-0.37P2O5),Li1.26Si0.37S0.74O1.882P0.74,,-3.0599818449923366
38,0.95(0.6Li2S-0.4SiS2)-0.05Li4GeO4,Li1.34S1.37Si0.4Ge0.05O0.2,,-2.92083383414551
992,0.60Li2-0.4SiS2,Li1.2Si0.4S0.8,,-2.9244530386074694
101,(Ag0.67Li0.33)0.27La0.57TiO3,Ag0.18090000000000003Li0.08910000000000001La0.57TiO3,47.0,-6.698970004336019
108,Li0.16La0.7TiO3,Li0.16La0.7TiO3,47.0,-3.2831622767004753
867,0.26B2S3 ? 0.3Li2S ? 0.44LiI,B0.52S1.08Li1.04I0.44,,-2.8041003475907664
171,Sm0.52Li0.38TiO2.97,Sm0.52Li0.38TiO2.97,62.0,-6.698970004336019
1141,0.9Li3PS4???10ZnO,Li2.7P0.9S3.6Zn0.1O0.1,,-3.537602002101044
178,Li2.5Zn0.25PS4,Li2.5Zn0.25PS4,82.0,-3.0757207139381184
872,0.2 LiBr-0.4 SiS2-0.4 Li2S,Br0.2LiS1.2Si0.4,,-3.677780705266081
1136,0.5Li2S-0.2Li2O-0.3P2S5,Li1.4O0.2P0.6S2,,-5.079354998593212
221,Li9.75Sn0.75P2.25S12,Li9.75Sn0.75P2.25S12,137.0,-2.447331783887807
1058,Li3PS4 ? 8 wt% SiO2,Li11.52P3.84S15.35SiO2,,-3.795880017344075
864,(2Li2S-P2S5)0.60(LiI)0.40,Li2.8P1.2S4.2I0.4,,-3.1191864077192086
973,0.63Li2S-0.37P2S3,Li1.26S1.7399999999999998P0.74,,-4.5934598195660445
1175,0.29B2S3-0.71Li2S,B0.58S1.5799999999999998Li1.42,,-3.567030709125594
105,Li6.5La3Zr1.5Ta0.5O12,Li6.5La3Zr1.5Ta0.5O12,230.0,-3.115254926899324
71,Li10.35Ge1.35P1.65S12,Li10.35Ge1.35P1.65S12,137.0,-1.8462091976246853
749,Li6.6La2.6Ce0.4Zr2O12,Li6.6La2.6Ce0.4Zr2O12,,-4.841637507904751
146,Li2ZnI4,Li2ZnI4,62.0,-7.3979400086720375
325,Li1.3Ti2Si0.3P2.7O12,Li1.3Ti2Si0.3P2.7O12,167.0,-3.494850021680094
1009,0.725Li2S-0.275P2S5,Li1.45S2.1P0.55,,-3.3458234581220396
404,Li1.5Fe0.5Ti0.5(PO4)3,Li1.5Fe0.5Ti0.5P3O12,167.0,-3.5686362358410126
1204,0.9(0.65Li2S-0.35SiS2)-0.1Li3PO4,Li1.47S1.285Si0.35P0.1O0.4,,-4.146910470148135
570,Li(Li0.34Ti1.66)O4,LiLi0.34Ti1.66O4,227.0,-7.219682687859849
551,La0.6Sr0.06Li0.06TiO3,La0.6Sr0.06Li0.06TiO3,221.0,-4.94692155651658
49,Li1.4Al0.4Ti1.6(PO4)3,Li1.4Al0.4Ti1.6P3O12,167.0,-2.9469529629899713
386,Li1.3Al0.15Sc0.15Ti1.7(PO4)3,Li1.3Al0.15Sc0.15Ti1.7P3O12,167.0,-2.906578314837765
77,LiVO3,LiVO3,15.0,-8.688246138944246
103,Nd0.55Li0.34TiO3,Nd0.55Li0.34TiO3,47.0,-6.096910013008056
1087,Li3.25Ge0.25P0.75S3.5Se0.5,Li3.25Ge0.25P0.75S3.5Se0.5,,-3.2984320149440727
937,0.54Li2O-0.04Al2O3-0.02TiO2-0.4P2O5,Al0.08Li1.08O2.7P0.8Ti0.02,,-6.705533773838407
142,Li(BH4),LiBH4,62.0,-8.0
1287,Li0.5La0.5Ti0.996Ge0.004O3,Li0.5La0.5Ti0.996Ge0.004O3,,-3.015922966097169
1164,Li3.3PO2.9N0.83,Li3.3PO2.9N0.83,,-5.508638306165727
1182,0.89(0.25B2S3-0.75Li2S)-0.11LiI,B0.445S1.417Li1.61I0.11,,-3.4584207560534193
853,Li3V1.8Al0.2(PO4)3,Li3V1.8Al0.2P3O12,,-5.72584215073632
223,Li9.42Si1.02P2.1S9.96O2.04,Li9.42Si1.02P2.1S9.96O2.04,137.0,-3.958607314841775
1023,0.75Li6Si2S7-0.25Li6B4O9,Li6Si1.5S5.25BO2.25,,-3.8477116556169433
1079,Li3PS4 ? 60 wt% Li7La3Zr2O12,Li8.16P1.55S6.22La1.5ZrO6,,-3.6595558851598815
629,Li6.5La3Zr1.75Te0.25O12,Li6.5La3Zr1.75Te0.25O12,230.0,-2.9913998282380825
1129,0.15Li2S-0.55Li2O-0.3P2S5,Li1.4000000000000001O0.55P0.6S1.65,,-6.537602002101044
725,Li2.86Ca0.07InBr6,Li2.86Ca0.07InBr6,,-3.393618634889395
20,0.95(0.6Li2S-0.4SiS2)-0.05Li3AlO3,Li1.29S1.37Si0.4Al0.05O0.15,,-2.8981844368347436
1194,0.99(0.61Li2S-0.39SiS2)-0.01Li3PO4,Li1.238S1.384Si0.39P0.01O0.04,,-3.2967086218813386
1257,(Li0.39La0.54)1.006Al0.006Ti0.994O3,Li0.39234La0.5432400000000001Al0.006Ti0.994O3,,-2.9469215565165805
193,La0.5Li0.5TiO3,La0.5Li0.5TiO3,123.0,-3.0338582672609675
669,Li51.2Al1.6La24Zr16O96,Li51.2Al1.6La24Zr16O96,230.0,-3.595166283380062
829,Li1.52Mn1.24Cl4,Li1.52Mn1.24Cl4,,-4.732828271596986
169,Nd0.54Li0.36TiO3,Nd0.54Li0.36TiO3,62.0,-7.465973893943865
1340,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,,-3.360513510731414
114,Li6.5O8P1.5Si0.5,Li6.5O8P1.5Si0.5,62.0,-6.347753658996677
1277,Li0.5La0.5Ti0.98Zr0.02O3,Li0.5La0.5Ti0.98Zr0.02O3,,-3.3809066693732572
89,Li3.8Si0.8P0.2S4,Li3.8Si0.8P0.2S4,11.0,-6.0920528055333865
409,Li1.5Cr0.5Ge1.5(PO4)3,Li1.5Cr0.5Ge1.5P3O12,167.0,-3.9172146296835497
93,Li0.3Na0.2La0.5Nb2O6,Li0.3Na0.2La0.5Nb2O6,47.0,-4.954677021213342
884,(0.4SiS2-0.6Li2S),Si0.4Li1.2S1.4,,-3.275724130399211
990,0.5Li2-0.5SiS2,LiSi0.5S,,-3.473660722610156
1176,0.95(0.29B2S3-0.71Li2S)-0.05LiI,B0.551S1.536Li1.47I0.05,,-3.4294570601181027
513,Li6.5P0.5Ge0.5S5I,Li6.5P0.5Ge0.5S5I,216.0,-3.266000713461613
1075,Li3PS4 ? 25 wt% Li7La3Zr2O12,Li24.49P7S27.99La1.5ZrO6,,-3.3872161432802645
27,Li1.2In0.2Ti1.8(PO4)3,Li1.2In0.2Ti1.8P3O12,167.0,-3.7470317877167254
126,Li3.2Si0.2Al0.8S4,Li3.2Si0.2Al0.8S4,62.0,-6.642065152999546
119,Li4.2Si0.8Al0.2S4,Li4.2Si0.8Al0.2S4,62.0,-7.619788758288394
161,Li3.855Sn0.855As0.145S4,Li3.855Sn0.855As0.145S4,62.0,-3.8827287043442356
1223,LiHf2(PO4)3-0.1Li2O,Li1.2Hf2P3O12.1,,-3.9507819773298185
393,Li1.2Al0.2Ti0.8(PO4)3,Li1.2Al0.2Ti0.8P3O12,167.0,-2.3979400086720375
70,Li10.2(Sn0.2Si0.8)1.2P1.8S12,Li10.2Sn0.24Si0.96P1.8S12,137.0,-2.338520483468872
1041,0.89(0.75Li2S-0.25P2S5)-0.11LiBH4,Li1.445S1.917P0.5B0.11H0.44,,-3.209011524911184
589,Li6.25Ba1.25La1.75Ta2O12,Li6.25Ba1.25La1.75Ta2O12,230.0,-4.296708621881338
1332,Li1.2Y0.2Ti1.8(PO4)3,Li1.2Y0.2Ti1.8P3O12,,-6.0996328713435295
1020,0.95Li6Si2S7-0.05Li6B4O9,Li5.999999999999999Si1.9S6.6499999999999995B0.2O0.45,,-3.3861581781239307
122,Li4.8Si0.2Al0.8S4,Li4.8Si0.2Al0.8S4,62.0,-6.647817481888637
145,Li4SnS4,Li4SnS4,62.0,-4.154901959985743
429,LiAlSiO4,LiAlSiO4,181.0,-8.698970004336019
212,La0.56Li0.33TiO3-5wt% Al2O3,La0.3Li0.17Ti0.53O1.73Al0.1,123.0,-3.779891911959945
1260,(Li0.39La0.54)1.005Cr0.01Ti0.99O3,Li0.39194999999999997La0.5427Cr0.01Ti0.99O3,,-3.0213630516155257
824,Li1.6Mg1.2Cl4,Li1.6Mg1.2Cl4,,-5.512861624522814
1040,0.95(0.75Li2S-0.25P2S5)-0.05LiBH4,Li1.475S1.962P0.5B0.05H0.2,,-3.400116927926312
352,Li1.2La0.2Ti1.8(PO4)3,Li1.2La0.2Ti1.8P3O12,167.0,-4.096910013008056
556,La0.36Sr0.3Li0.3TiO3,La0.36Sr0.3Li0.3TiO3,221.0,-4.716698771296451
890,0.24SiS2-0.36Li2S-0.4LiI,I0.4Li1.12S0.84Si0.24,,-2.744727494896694
879,0.8(SiS2-Li2S)-0.2LiCl,Si0.8S2.6Li2.2Cl0.2,,-3.6289321377282637
1196,0.98(0.61Li2S-0.39SiS2)-0.02Li3PO4,Li1.256S1.378Si0.39P0.02O0.08,,-3.114073660198569
648,Li7La3Zr1.9222Al0.0778O12,Li7La3Zr1.9222Al0.0778O12,230.0,-3.8013429130455774
1100,0.35Li2S-0.45Li2O-0.2P2S5,Li1.6O0.45P0.4S1.35,,-4.279014255846261
930,0.5025Li2O-0.0025Al2O3-0.095TiO2-0.4P2O5,Al0.005Li1.005O2.7P0.8Ti0.095,,-7.806875401645538
724,Li2.9Ca0.05InBr6,Li2.9Ca0.05InBr6,,-3.6655462488490693
298,LiNaSO4,LiNaSO4,159.0,-9.05551732784983
1035,0.667Li2S-0.333P2S5,Li1.334S2.332P0.666,,-4.4156687756324695
1339,Li6.6La2.875Y0.125Zr1.6Ta0.4O12,Li6.6La2.875Y0.125Zr1.6Ta0.4O12,,-3.4989407377822483
104,Li6.4La3Zr1.4Ta0.6O12,Li6.4La3Zr1.4Ta0.6O12,230.0,-3.0467538112676174
128,LiPO3,LiPO3,13.0,-8.979303657420887
1127,0.05Li2S-0.65Li2O-0.3P2S5,Li1.4000000000000001O0.65P0.6S1.55,,-7.82102305270683
646,Li6.16Al0.28La3Zr2O12,Li6.16Al0.28La3Zr2O12,230.0,-3.214670164989233
1333,Li1.3Y0.3Ti1.7(PO4)3,Li1.3Y0.3Ti1.7P3O12,,-5.995678626217358
153,Pr0.59Li0.23TiO3,Pr0.59Li0.23TiO3,62.0,-5.468521082957745
996,0.95(0.53Li2-0.47SiS2)-0.05(0.53Li2O-0.47P2O5),Li1.06Si0.47S0.94O2.376P0.94,,-3.2284125191187445
6,La0.56Li0.33TiO3,La0.56Li0.33TiO3,123.0,-3.2812654136679034
975,0.7Li2S-0.3P2S3,Li1.4S1.5999999999999999P0.6,,-4.102372908709558
408,Li1.3Cr0.3Ge1.7(PO4)3,Li1.3Cr0.3Ge1.7P3O12,167.0,-4.052076380168273
1187,0.9(0.5Li2S-0.5SiS2)-0.1Li3PO4,Li1.2S1.45Si0.5P0.1O0.4,,-4.170053304058364
627,Li6.5La3Zr1.75Mo0.25O12,Li6.5La3Zr1.75Mo0.25O12,230.0,-3.4775557664936803
1238,LiTi2(PO4)3-0.15LiPO4,Li1.15Ti2P3.15O12.6,,-3.2218487496163566
1006,0.65Li2S-0.35P2S5,Li1.3S2.4P0.7,,-4.382999658879101
61,Li1.6Al0.6Ge1.4(PO4)3,Li1.6Al0.6Ge1.4P3O12,167.0,-3.475592719063694
474,Li7Ge3PS12,Li7Ge3PS12,216.0,-3.958607314841775
62,0.8Li2S-0.2P2S5,Li1.6S1.8P0.4,,-3.5154741280128174
769,Li10(Ge0.7Si0.3)P2S12,Li10Ge0.7Si0.3P2S12,,-2.2350770153501114
58,LiAlCl4,LiAlCl4,14.0,-6.0
738,LiTi2(PO4)3-0.4Li2O,Li1.8Al0Ti2P3O12.4,,-3.886056647693163
335,Li1.6Cr0.6Ti1.4(PO4)3,Li1.6Cr0.6Ti1.4P3O12,167.0,-3.899629454882437
628,Li6.75La3Zr1.875Te0.125O12,Li6.75La3Zr1.875Te0.125O12,230.0,-3.4814860601221125
402,Li1.2Fe0.2Ti0.8(PO4)3,Li1.2Fe0.2Ti0.8P3O12,167.0,-2.853871964321762
1276,Li0.5La0.5Ti0.9Sn0.1O3,Li0.5La0.5Ti0.9Sn0.1O3,,-3.5850266520291822
12,0.2(Li2S) 0.8(GeS2),Li0.4S1.8Ge0.8,,-6.958607314841775
1262,(Li0.39La0.54)1.025Cr0.05Ti0.95O3,Li0.39975La0.5535Cr0.05Ti0.95O3,,-2.9829666607012197
209,Li0.42La0.52TiO3,Li0.42La0.52TiO3,123.0,-3.0721165896692932
15,Li2ZnGeO4,Li2ZnGeO4,7.0,-7.0
1060,Li3PS4 ? 30 wt% SiO2,Li3PS4Si1.28O2.57,,-4.0
419,LiIO3,LiIO3,173.0,-6.721246399047171
1135,0.45Li2S-0.25Li2O-0.3P2S5,Li1.4O0.25P0.6S1.95,,-5.292429823902063
1073,Li3PS4 ? 10 wt% Li7La3Zr2O12,Li66.47P20.99S83.96La1.5ZrO6,,-3.5287082889410613
516,Li6.8P0.2Ge0.8S5I,Li6.8P0.2Ge0.8S5I,216.0,-4.283162276700476
1043,Li7P2.9S10.85Mo0.01,Li7P2.9S10.85Mo0.01,,-2.318758762624413
1158,Li3.7PO3.4N0.7,Li3.7PO3.4N0.7,,-5.627087997029894
25,Li1.2Al0.2Ge1.8(PO4)3,Li1.2Al0.2Ge1.8P3O12,167.0,-4.519795532537621
685,Li5La3Nb1.75Y0.25O12,Li5La3Nb1.75Y0.25O12,230.0,-5.025949097207123
827,Li1.72Mn1.14Cl4,Li1.72Mn1.14Cl4,,-5.441291429466834
81,Li3.3Si0.3P0.7S4,Li3.3Si0.3P0.7S4,11.0,-4.99920236490337
342,Li1.3Fe0.3Ti1.7(PO4)3,Li1.3Fe0.3Ti1.7P3O12,167.0,-3.6090648928966207
133,0.5 SiS2-0.5 Li2S,SiS3Li2,,-3.8723637474483468
1,La0.51Li0.34TiO2.94,La0.51Li0.34TiO2.94,221.0,-3.5774509799928715
1093,0.8Li2O-0.2P2S5,Li1.6O0.8P0.4S,,-4.8124792791635365
19,0.63(Li2S) 0.37(GeS2),Li1.26S1.37Ge0.37,,-3.8239087409443187
299,Li3.333Mg0.333P2S6,Li3.333Mg0.333P2S6,162.0,-7.086186147616283
676,Li5.70La3Ta1.65Sm0.35O12,Li5.7La3Ta1.65Sm0.35O12,230.0,-4.667561540084395
83,Li3.4Si0.4P0.6S4,Li3.4Si0.4P0.6S4,11.0,-2.914205072641421
536,(Li0.16Sr0.69)(Ga0.25Ta0.75)O3,Li0.16Sr0.69Ga0.25Ta0.75O3,221.0,-5.432973633840939
288,Li7La3HfO12,Li7La3HfO12,142.0,-6.006563769502388
53,0.825(0.6Li2S-0.4SiS2)- 0.175Li3AlO3,Li1.515S1.295Si0.4Al0.175O0.525,,-3.8929093456680897
552,La0.56Sr0.1Li0.1TiO3,La0.56Sr0.1Li0.1TiO3,221.0,-4.863279432843593
70,Li6Zr2O7,Li6Zr2O7,15.0,-9.2839966563652
