,formula,prediction
0,Li10.2(Te0.2Si0.8)1.2P1.8S12,-2.4732065
1,Li10.2(Ti0.2Si0.8)1.2P1.8S12,-2.8392642
2,Li10.2(Zr0.2Si0.8)1.2P1.8S12,-2.9242785
3,Li49.6Ti1.6La24Zr14.4Nb1.6O96,-3.3508847
4,Li6.75La3Zr1.75Nb0.25O12,-3.1387463
5,(Li0.39La0.54)1.01In0.02Ti0.98O3,-3.0581398
6,Li6.175P0.825Si0.175S5Cl,-3.1783476
7,Li0.5La0.5Ti0.96Tb0.04O3,-3.6865234
8,Li6.4La3Zr1.7W0.3O12,-3.1985226
9,Li6.025P0.975Si0.025S5Cl,-3.1826637
10,Li2.633Eu0.633Mo0.367Cl6,-3.9447825
11,Li2.633Y0.633Zr0.367Cl6,-2.918918
12,Li2.633Tb0.633Zr0.367Cl6,-2.9596603
13,Li6.25In0.25La3Zr2O12,-3.5041254
14,Li2.633Dy0.633Ti0.367Cl6,-3.5797865
15,Li6.6La2.875Dy0.125Zr1.6Ta0.4O12,-3.4515004
16,Li6.6La2.875Sm0.125Zr1.6Ta0.4O12,-3.5264816
17,Li2.633Sm0.633Zr0.367Cl6,-3.4110672
18,Li2.633Gd0.633Ti0.367Cl6,-3.1793616
19,(Li0.39La0.54)1.01Mo0.02Ti0.98O3,-3.4978826
